"","property_id","city","price","surface_total","surface_covered","rooms","bedrooms","bathrooms","title","description","property_type","operation_type","lat","lon","new_surface","ns","st","new_surface_2","surface_total2","bathrooms1","bathrooms2.start","bathrooms2.end","estrato","piso","ascensor","parqueadero","distancia_parque","distancia_estacion_bus","distancia_hospital","distancia_estacion_policia","distancia_banco"
"197","bc4de401d1a7abcdab6aa9c8","Cali", 639720734," 72 metros",NA,NA, 3, 2,"VENDO APARTAMENTO 2 PISO - CIUDAD BOCHALEMA - CALI VALLE","<b>vendo apartamento 2 piso - ciudad bochalema - cali valle</b><br><br>venta apartamento bochalema, segundo piso, 72 metros, 3 alcobas, 2 ba&ntilde;os, balc&oacute;n, parqueaderos propio, estrato 4, precio $218 millones<br /><br><br> características adicionales: <br>  <br><br> ref#631625.","Apartamento","Venta",3.345000,-76.52200," 72 metros"," 72 metros",NA,   72.00,   72.00,NA,NA,NA," estrato 4",NA,NA,NA, 994.911508,5554.667336,4257.46777, 732.74047, 962.828824
"198","e581c6ff7ab5499295dbe511","Cali", 468580111," 120 m2",NA,NA, 3, 2,"APARTAMENTO EN VENTA EN CALI","apartamento en edificio, 5° piso, 120 m2 construidos, estupenda ubicación en el barrio cristales tradicional, amplio, ventilado, iluminado y con linda vista. sala comedor amplia, 3 alcobas con aire acondicionado, la principal con baño y vesiter, baño de alcobas y baño social, estar de alcobas, closets de linos, la cocina está remodelada, alcoba del servicio  con baño y dos parqueadeross lineales. edificio con vigilancia 24 horas, ascensor y terraza.","Apartamento","Venta",3.441000,-76.54800," 120 m2"," 120 m2",NA,  120.00,  120.00,NA,NA,NA,NA,NA," ascensor",NA, 791.542982,1122.570975,1128.05873, 942.61966, 983.157825
"199","98ca82a32139ce49656da180","Cali", 466385416,"140",  300, 3, 3, 2,"Casa En Venta En Cali El Diamante Cod. VBNC82629","vendo excelente casa de 3 plantas en el barrio el diamante piso uno: antejardin con piso en marmol, sala comedor, garaje cubierto, 3 habitaciones,2 baos,  cocina normal, habitacion principal con bao y tina, patio con lavadero, pisos en ceramica. piso dos: gradas en marmol,, local grande con oficina, cocineta y bao, piso en baldosa. tercer piso: local grande con piso esmaltado, gradas para la terraza que tiene bao doble, un lavadero, lava manos,casa con buena ventilacion e iluminacion, rejas de seguridad,  muy cerca al transporte publico.","Casa","Venta",3.421000,-76.49800,NA,NA,  140,NA,  300.00,NA,NA,NA,NA,NA,NA,NA, 378.824555, 571.093164, 480.61803,1915.74141,2594.688938
"200","a4fa953764d1e65f369619fa","Cali",1572126694,"200",  200, 3, 3, 4,"Apartamento En Arriendo/venta En Cali Pance","alquiler / venta apartamento en conjunto cerrado en el barrio pance al sur de la ciudad de cali. 1 piso. moderno, full acabados. rea 167m2. alquiler $3.300.000 incluida admn. venta $750.000.000. valor admn. $700.000. ubicacin privilegiada, cerca centros comerciales, mall, supermercados (sper inter, carulla, la 14), club shalom, club farallones, restaurantes, colegios, universidades (san buenaventura, icesi, javeriana, autnoma, libre), gimnasios, vas principales, excelentes vas de acceso, parques y zonas verdes. apartamento en primer piso, 3 habitaciones cada una con bao, closets y principal con vestier, habitacin con acceso a terraza pequea, bao social, hall habitaciones, star de tv, estudio, sala, comedor, cocina equipada moderna con ventada al comedor y barra pasa comidas, balcn grande, habitacin de servicio con bao, 2 parqueadeross, deposito. gas natural. unidad cuenta piscina panormica, jacuzzi, terraza panormica con cocineta, turco, gimnasio. cod int. 854 eh lfp","Apartamento","Venta",3.337000,-76.53500," 167m2"," 167m2",NA,  167.00,  167.00,NA,NA,NA,NA,NA,NA," 2 parqueadero", 668.844177,6559.183559,4454.48039,1069.91716,1406.934151
"201","5c45d5b48a1b8182bdfc9786","Cali",1110022159,"227",  227, 3, 3, 5,"Apartamento En Venta En Cali Los Cmbulos Cod. VVLZ-2667","oportunidad ph duplex en venta!! ubicacin estratgica con una vista espectacular y la brisa de la ciudad, viva en un ph con fantsticos espacios. 1er nivel cuenta con sala comedor amplia, cocina integral remodelada, amplia zona de oficios, cyb del servicio. 2do nivel cuenta con estudio, sala tv, 3 alcobas grandes con bao, la principal con jacuzzi. son 6to y 7mo piso + altillo con rea de 202m2 + uso exclusivo de terraza comun de 25m2. es un edificio seguro, cada residente maneja su llave y control, cuenta con doble garaje lineal se acepta permuta de casa en forma de pago inf 3188759735 alejandra cardona 3205792694 samuel aristizabal","Apartamento","Venta",3.420000,-76.54000," 202m2"," 202m2",  227,  202.00,  202.00,NA,NA,NA,NA,NA,NA,NA, 306.230308,1132.876189, 146.45527,1296.70995, 952.291025
"202","b68a01c9aa67ab3be7c3cb8c","Cali", 606949132," 190mts2",NA, 3, 3, 3,"Venta de Apartamento Santa Teresita, Oeste de Cali, 3710.","vendo apartamento septimo piso con ascensor y doble parqueaderos propio de 190mts2 en santa teresita, oeste de cali, valle del cauca. 

el apartamento consta de tres habitaciones, cuarto de lavandería grande, cuarto de servicio, las habitaciones, walking closet, pisos de madera, todas las habitaciones cuentan con aire acondicionado y zona de oficios.

el edificio cuenta con portería, vigilancia 24 horas, piscina calentada, cancha de fútbol, excelente ubicación, cerca a centros comerciales, colegios, universidades y vía principal.
","Apartamento","Venta",3.449486,-76.55244," 190mts2"," 190mts2",NA,  190.00,  190.00,NA,NA,NA,NA,NA," ascensor",NA, 392.855921,2186.472066,1184.68115,1209.40356,2028.033928
"203","81b5917f3af050ca9772ac66","Cali", 548277607,"78",  210, 4, 4, 3,"Casa En Venta En Cali Valle Del Lili","casa con excelentes acabados en conjunto residencial rincn del sur, barrio valle del lili. sala comedor, cocina integral, patio, 4 habitaciones con closet, 3 baos, parqueaderos. excelente ubicacin, amplio, iluminado, cancha ftbol y baloncesto, zona de juegos. sector de  alta valorizacin  ya que se encuentra cerca a vas principales, supermercados,centros comerciales y fcil acceso de transporte publico el cual esta caracterizado por su seguridad y zonas verdes. unidad destacada por la calidad de sus habitantes.","Casa","Venta",3.379000,-76.51900,NA,NA,   78,NA,  210.00,NA,NA,NA,NA,NA,NA,NA, 368.604257,1848.064867, 510.90638,1604.31519,2142.937100
"204","ed96dbcd882802093d7c5c9b","Cali",2625405317,"387",  315,10,10, 8,"Casa En Venta En Cali San Vicente Cod. VKWR1040747","venta  casa comercial en el barrio san vicente, rea lote 387 mt2, una planta, 12 de frente por 32 de fondo,  especial para entidad de salud, con rampas para sillas de ruedas y pasamanos,  diez oficinas o consultorios, ocho baos, sala de espera, recepcin, sala de juntas, cocineta, patio, saln para archivo, ductos para aire acondicionado, parqueaderos descubierto para cuatro vehculos, a media cuadra de la avenida de las amricas, cerca a estaciones de mio.","Casa","Venta",3.462000,-76.52600," 387 mt2"," 387 mt2",  387,  387.00,  387.00,NA,NA,NA,NA,NA,NA,NA, 884.857268, 122.156114, 110.82422, 318.62116, 230.846674
"205","74d789319af464e3e637a834","Cali", 608853731,"90",  150, 4, 4, 2,"Casa En Venta En Cali Ciudad 2000","excelente casa al sur de cali barrio ciudad 2000 la casa consta de cuatro habitaciones la principal con bao completo, closets metlicos, sala comedor , ante jardn , garaje cubierto , cocina  semi-integral  y patio ornamental . te lo vas a perder? estamos encantados de ayudarte a elegir el mejor hogar para ti y tu familia. descubre tu prximo hogar con nosotros comuncate a nuestras lneas de atencin: pbx 3110680, 317-4370440,313-7447822. whatsapp 304-3824016 .id 2188.","Casa","Venta",3.413000,-76.52900,NA,NA,   90,NA,  150.00,NA,NA,NA,NA,NA,NA,NA, 806.747757,1559.696261, 970.52530, 175.15769, 395.696617
"206","1ac44d95a4235c25bb3fb4e0","Cali",1358529720,"127",  127, 3, 3, 5,"Apartamento En Venta En Cali Pance Cod. VVLZ-2370","en venta espectacular apartamento en zona residencial 5to piso, super iluminado y muy acogedor. consta de 3 habitaciones; cada una con bao privado y closet, la principal con vestier super amplio, sala-comedor, sala de tv, amplio balcn, hermosa cocina tipo americano, zona de oficio, bao social, alcoba de servicio con bao, 2 parqueadeross cubiertos, zonas comunes: 2 piscinas (1 semiolimpica) hermosa zona infantil, gym, saln- social. inf;   lucia caldern   cel. 3205791334  -  3176801179","Apartamento","Venta",3.342000,-76.54800,NA,NA,  127,NA,  127.00,NA,NA,NA,NA,NA,NA," 2 parqueadero", 395.756707,6467.010178,3777.71955,2505.67761,2117.842191
"207","b6ae4e8b64cf8f520e33da90","Cali", 582682129,"68",   68, 2, 2, 2,"Apartamento En Venta En Cali Santa Isabel Cod. VCMP1995","vendo apto optimo estado en el oeste ,cerca a la catorce de la avenida los cerros ,vista a cali, dos habitaciones,tres baos,tercer piso.conjunto con piscina ,sauna salon social,juegos infantiles.garaje cubierto,deposito.info inmediata y enseo el el tres,once,siete,cinco,cinco,diecinueve,siete,tres.","Apartamento","Venta",3.433000,-76.55000,NA,NA,NA,NA,   68.00,NA,NA,NA,NA,NA,NA,NA, 803.986971, 748.605321, 808.28992, 781.83328, 732.111915
"208","6ee95507f8125f29078ac206","Cali", 642766170,"130",NA,NA, 3, 3,"Vendo Casa en El Caney Tres Pisos","se vende espectacular casa en el caney de tres pisos, el área es de 90 metros, tiene 6 metros de frente y de fondo 15 metros;  el primer piso tiene garaje, sala, comedor, sala de recibo, cocina semi-integral, patio de ropas y baños social, el segundo piso tiene tres alcobas, dos baños, sala de estudio, la alcoba principal cuenta con baño privado y balcón, en el tercer piso esta la terraza totalmente terminada y techada; además cuenta con ante-jardín cerrado y garaje para otro carro. para mayor información comuniquese al cel / whatsapp 3186523964 / 3005280489 y fijo 3886503. (negociables)","Casa","Venta",3.452000,-76.53200," 90 metros"," 90 metros",  130,   90.00,   90.00,NA,NA,NA,NA,NA,NA,NA,1173.568402,  83.430627, 942.55544,1225.82847, 699.016514
"209","13a8dd41f9d2294621156c11","Cali", 576292891,"216",  216, 8, 8, 3,"Casa-Local En Venta En Cali Popular","en excelente ubicacion a media cuadra de la cra 1 cerca a la estacion del mio de salomia y el centro comercial la estacion, en el barrio popular, casa bodega adecuada para una pequea o mediana empresa, acondicionada con piso industrial, airea acondicionado, extractor de humo, consta de sala comedor, ocho alcobas las cuales pueden ser usadas como oficinas o bodegas, estar de televiison, estudio, hall de alcobas, tres baos, cocina sencilla con gas natural, zona de oficios con lavadero de ropa con punto para lavadora y patio, pisos en baldosa, garaje. *inmueble sujeto a disponibilidad de inventario y cambio de precio*","Casa","Venta",3.470000,-76.51200,NA,NA,  216,NA,  216.00,NA,NA,NA,NA,NA,NA,NA,  13.346623, 135.826778,1384.46852,1021.62137, 179.150265
"210","b11cf0a4d861141a7b1cbf72","Cali", 859331233,"132",  200, 8, 8, 4,"Casa En Venta En Cali Aranjuez Cod. VSBI13196","casa bifamiliar y apartaestudio, dos pisos independientes, para remodelar, excelente ubicacin, va vehicular principal.nivel 1: casa con antejardn, sala comedor, 3 alcobas, cocina tradicional, zona de ropas, patio, bao social.apartaestudio con 2 ambientes, cocina, zona de oficios, bao.nivel 2: sala comedor, balcn, 4 alcobas, la principal con bao, cocina, patio con zona d ropas y cuarto til, bao social.","Casa","Venta",3.435000,-76.52500,NA,NA,  132,NA,  200.00,NA,NA,NA,NA,NA,NA,NA, 462.601432, 590.099789, 441.75902, 599.93309, 340.296883
"211","0976e6e58ed225bf0c916593","Cali",1613327889,"247",NA,NA, 4, 5,"VENDO CASA EN CONDOMINIO CIUDAD JARDIN","vendo casa en condominio de 4 casas zonas verdes compartidas no se paga administración, cuenta con una area  de lote, 193.11 m2 y construidos  247.41mts, entre el primero y segundo piso. consta de (4) cuartos en el segundo piso  dos de ellos con baño privado más baño compatible  (1) en el primer piso, cuenta con cuarto con su respectivo baño ""empleada"" tres salas amplias ,comedor ,garaje interno y externo ,baño social .ubicada cerca a las univesidades, clinica valle del lili ,centro comercial jardin plaza restaurantes.","Casa","Venta",3.452000,-76.53200," 193.11 m2"," 193.11 m2",  247,  193.11,  193.11,NA,NA,NA,NA,NA,NA,NA,1173.568402,  83.430627, 942.55544,1225.82847, 699.016514
"212","a0c9eb94ec6e579695a6dcee","Cali", 891091247," 229,74 mt2",NA,NA, 4, 4,"APARTAMENTO EN VENTA EN CALI","vendo hermoso y amplio apartamento piso 8 santa teresita -  area 229,74 mt2, para estrenar, acabados modernos, ventilado, iluminado con espectacular vista a los cerros de cali a través de un amplio balcón, sala comedor muy amplia, star de tv, tres habitaciones cada una con baño, la principal con vestier, moderna cocina integral, amplia zona de oficios, cuarto de empleada con baño, cuatro parqueadeross y dos depósitos, piscina, cancha de squash, salón social y gimnasio.","Apartamento","Venta",3.448000,-76.55600," 229,74 mt2"," 229,74 mt2",NA,  229.74,  229.74,NA,NA,NA,NA," piso 8",NA,NA,  91.119937,2271.938998,1596.74305,1575.26297,2161.553556
"213","fb7f2083e8a08e0ae876ef2c","Cali", 694950572,"145",  145, 6, 6, 3,"Casa En Venta En Cali Brisas De Los Alamos","amplia casa recin remodelada de tres niveles con excelente ubicacin, cerca vas principales, colegios, centros comerciales y fcil acceso a transporte pblico. al norte de la ciudad, el primer nivel es totalmente independiente de servicios pblicos y consta de hermosa cocina integral en mrmol full equipada, dos habitaciones grandes, bao, sala comedor. tanto el segundo como el tercer nivel tienen cuatro habitaciones, dos baos, cocina americana en mrmol, sala, comedor, estudio y piso cermica, te lo vas a perder? estamos encantados de ayudarte a elegir el mejor hogar para ti y tu familia. descubre tu prximo hogar con nosotros comuncate a nuestras lneas de atencin: pbx 3110680, 317-4370440,313-7447822. whatsapp 304-3824016 .id 2117","Casa","Venta",3.413000,-76.52900,NA,NA,  145,NA,  145.00,NA,NA,NA,NA,NA,NA,NA, 806.747757,1559.696261, 970.52530, 175.15769, 395.696617
"214","601fd0b7b82f961f0a962341","Cali",1324250931," 138 m2",NA, 3, 3, 5,"Venta Apartamento Pance, Condominio Boreal: área 138 m2","venta apartamento pance, hermosa vista, zona campestre: área 138 m2 

amplio e iluminado en exclusivo condominio boreal, cuenta con cocina estilo americano, estudio o sala de tv, 3 habitaciones con baño privado, cuarto principal con baño y vestier, cuarto de servicio con baño, balcón amplio con una espectacular visual a la ciudad de cali, depósito y doble parqueaderos. conjunto lleno de zonas verdes, piscina jacuzzi, club social y juegos para niños. sector tranquilo y seguro.
","Apartamento","Venta",3.351037,-76.54317," 138 m2"," 138 m2",NA,  138.00,  138.00,NA,NA,NA,NA,NA,NA,NA,1016.589321,5330.599973,2763.27908,2082.94564,1465.638928
"215","c331a3ee851dcf350dccf745","Cali", 447269556,"129",  129, 4, 4, 3,"Casa Condominio En Venta En Cali El Refugio Cod. VKWR10406438","vendo casa ubicada en el barrio el refugio - condominio santa mara, cuenta con 3 niveles, distribuidos as:primer nivel: sala comedor, bao social, cocina, patio cubierto, zona de oficios, habitacin del servicio con bao.segundo nivel: 2 habitaciones, 1 bao completotercer nivel: habitacin principal con bao, estudio, 2 parqueadeross lineales.el condominio cuenta con piscina, zonas verdes, buenas vas de acceso como carrera 66, calle 5, autopista sur oriental, cercano a centro comercial premier.","Casa","Venta",3.398000,-76.55200,NA,NA,NA,NA,  129.00,NA,NA,NA,NA,NA,NA," 2 parqueadero", 688.607047,1829.528525, 698.82646,1376.28790,1305.671259
"216","87f109f795182286d0907982","Cali", 847430347,"294",  202, 3, 3, 3,"Apartamento En Venta En Cali Juanamb","cod: 907. espectacular apto en el oeste. rea total: 294,27 m2, segundo piso con ascensor, pisos en mrmol,cocina abierta remodelada,3 parq ( 2 lnea y 1 independiente), depsito: 1,3 habitaciones, bao y vestier en hab principal, bao de habitaciones, iluminacin led,todas las habitaciones tiene puerta ventana con acceso a la terraza, estar de tv, cuarto del servicio con bao, patio de ropas,vigilancia 24/7,saln social,planta electrica para todo el edificio.","Apartamento","Venta",3.456000,-76.53800," 294,27 m2"," 294,27 m2",  294,  294.27,  294.27,NA,NA,NA,NA,NA," ascensor",NA,1446.013932, 735.264996, 753.75599,1095.13832, 802.909426
